x,y,vx,vy,mass,width,height,color
0,0,0,0,0,0,0,0
640,360,0,0,1000,16,16,1
647,360,0,71.4285714285714,0.005,4,4,2
654,360,0,35.7142857142857,0.005,4,4,3
661,360,0,23.8095238095238,0.005,4,4,4
668,360,0,17.8571428571429,0.005,4,4,5
675,360,0,14.2857142857143,0.005,4,4,6
682,360,0,11.9047619047619,0.005,4,4,7
689,360,0,10.2040816326531,0.005,4,4,8
696,360,0,8.92857142857143,0.005,4,4,9
703,360,0,7.93650793650794,0.005,4,4,10
710,360,0,7.14285714285714,0.005,4,4,11
717,360,0,6.49350649350649,0.005,4,4,12
724,360,0,5.95238095238095,0.005,4,4,13
731,360,0,5.49450549450549,0.005,4,4,14
738,360,0,5.10204081632653,0.005,4,4,15
745,360,0,4.76190476190476,0.005,4,4,0
752,360,0,4.46428571428571,0.005,4,4,1
759,360,0,4.20168067226891,0.005,4,4,2
766,360,0,3.96825396825397,0.005,4,4,3
773,360,0,3.7593984962406,0.005,4,4,4
780,360,0,3.57142857142857,0.005,4,4,5
787,360,0,3.40136054421769,0.005,4,4,6
794,360,0,3.24675324675325,0.005,4,4,7
801,360,0,3.1055900621118,0.005,4,4,8
808,360,0,2.97619047619048,0.005,4,4,9
815,360,0,2.85714285714286,0.005,4,4,10
822,360,0,2.74725274725275,0.005,4,4,11
829,360,0,2.64550264550265,0.005,4,4,12
836,360,0,2.55102040816327,0.005,4,4,13
843,360,0,2.46305418719212,0.005,4,4,14
850,360,0,2.38095238095238,0.005,4,4,15
857,360,0,2.30414746543779,0.005,4,4,0
864,360,0,2.23214285714286,0.005,4,4,1
871,360,0,2.16450216450216,0.005,4,4,2
878,360,0,2.10084033613445,0.005,4,4,3
885,360,0,2.04081632653061,0.005,4,4,4
892,360,0,1.98412698412698,0.005,4,4,5
899,360,0,1.93050193050193,0.005,4,4,6
906,360,0,1.8796992481203,0.005,4,4,7
913,360,0,1.83150183150183,0.005,4,4,8
920,360,0,1.78571428571429,0.005,4,4,9
927,360,0,1.74216027874564,0.005,4,4,10
934,360,0,1.70068027210884,0.005,4,4,11
941,360,0,1.66112956810631,0.005,4,4,12
948,360,0,1.62337662337662,0.005,4,4,13
955,360,0,1.58730158730159,0.005,4,4,14
962,360,0,1.5527950310559,0.005,4,4,15
969,360,0,1.51975683890578,0.005,4,4,0
976,360,0,1.48809523809524,0.005,4,4,1
983,360,0,1.45772594752187,0.005,4,4,2
